care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.0707754598166485,0.026911830232943548,0.026556719852914686,0.015667122272792173,0.0115368647469419,-0.07008292618515823,-0.012913442236413877,0.017816044511757653,-0.0036853359146534013,-0.00816413880065503,1.4761904761904763,0.0005574826255597583,0.0010723254657568158
0.034910526786838064,0.04544605807845975,0.02529433559170502,0.03281914264063664,0.00705371365120972,-0.041792052926104446,-0.01905482427014102,0.00106000255348046,-0.007542931635962066,-0.0026640029010341518,1.6991150442477876,0.00020382739213025157,0.0002987379213951515
0.037862565358267083,0.03367157434330494,0.024824638216965043,0.025007230247274363,0.0092405632525489,-0.019626381489726733,-0.005966874309591707,0.012959612506866208,-0.0005640573645302888,-0.005535532343796715,1.2693726937269372,0.00012068642780041474,0.00013738086776057004
0.028010312708534952,0.022965115713375853,0.03342625290138621,0.04402789396028522,0.005584128999624173,-0.03141157176526843,-0.0034349312742474676,0.007109096500534443,-0.019979957787951086,-0.009753988095238093,1.278688524590164,0.00020174797422682785,0.00022069314345025235
0.04907735820279351,0.01742999709875305,0.02274051255230259,0.04066832304333584,0.0056368530043050796,-0.07947763784811937,-0.034026346713341406,0.0015607192292555346,-0.024198664969169843,-0.0069895114230663375,1.373015873015873,0.00031007096673167005,0.0010035074418214432
0.040378537644993176,0.025603632991326772,0.031472357492802513,0.023022417181042573,0.0215493857068824,-0.02598737533023983,-0.007071321656063843,-0.003104172561794152,-0.0003230538028320148,-0.009767332539714279,0.6552901023890785,5.914839690665399e-05,0.00010065389160386887
0.03128529392683945,0.031018972417694596,0.02954351145833048,0.04001101805645364,0.009977423922563034,-0.030889264935656194,-0.003151008058773007,0.012504987477890984,0.0051916925834790606,-0.011674902990116373,1.0909090909090908,0.00012267331021712768,0.0002816750152061002
0.035315942379425105,0.020700338207258952,0.024357191729495267,0.026522856811446862,0.01852072635916819,-0.07156090248265908,-0.0034722612069809744,0.007942777906963735,-0.01389113512730155,-0.023407711099654477,1.0386740331491713,4.2396063476335074e-05,0.0009393923262597916
0.04619861104607885,0.022824166001710337,0.028159238733594327,0.03368415612445208,0.010754908373068162,-0.0368589177895017,-0.007922051572521228,0.01562964269788209,-0.013117843808770914,-0.0019451935746240142,0.8217391304347826,0.0001717953235932204,0.00036262601480071323
0.0335476138050928,0.03710610981468871,0.02536298634056907,0.037210616661420996,0.0106425648703696,-0.04197746312266371,-0.04288020208744314,0.004450229048092038,-0.004993144668219383,-0.006157914896184533,1.8679245283018868,0.00012594297436460894,0.0005017208653661321
0.0599739954370965,0.032112844975560655,0.020971307119865418,0.019699609469019896,0.01707668117108916,-0.10037075021268421,-0.020355159513420446,0.005842879138460645,-0.009252314197676746,-0.012355644147544283,1.2229299363057324,0.00031438163599456915,0.0017587671255098688
0.03883415096210248,0.0741570458321396,0.018565718057442247,0.02512265495909939,0.006437328856818081,-0.0077429194020129455,-0.011836960818577498,-0.003257828463923928,-0.004299698386200929,-0.0025390347777571134,1.715151515151515,0.0006758017708258261,1.4868938061191588e-05
0.019945691319075167,0.03934233744797153,0.022344911655515824,0.04083649250031647,0.007169724750893474,-0.016697888292095286,-0.01602656596663662,0.003608433370510088,-0.009184483932593093,-0.009200621901059273,1.4591194968553458,0.00020067675680440766,6.660646549811528e-05
0.03509000286293794,0.018661996055756955,0.018390568959534306,0.05237455303652025,0.007516957225962223,-0.03564572054313441,-0.009284920003766184,0.0004597389952707159,-0.0020478770564316966,-0.006409431859852651,1.616,0.00030769757949504364,0.00021050850424913326
0.031552901313666476,0.03828059256505306,0.02497486431566303,0.046588344231511584,0.008031693895155224,-0.015001891477009349,0.0031883243999408432,-0.0005425131603493394,0.0025381737762700776,-0.0007665584966857115,1.483739837398374,0.00021348649891763044,5.5035059813760326e-05
0.022030033200437265,0.02808424697339932,0.015778857559941215,0.050792698090797485,0.009207370598826687,-0.02927257449967004,-0.010677119580436708,-0.000833314884842993,-0.013183297152898898,0.00024661854771372836,1.8650306748466257,0.0002544684011865379,0.00014206952301852645
0.04801342674394267,0.02997509506145295,0.02352799984943512,0.033309150486852866,0.010396032475290974,-0.060552791017473837,-0.010661017876267153,-0.0023769903196878724,-0.017971264288576073,-0.01354120783344273,0.9251870324189526,0.0001892676368913153,0.0005207347514449079
0.03759396097585594,0.04511515212675001,0.020565242960129026,0.04361965081829676,0.009931346649355322,-0.031293175150943806,-0.016506374230356266,0.0052718767633865935,-0.018998523273747892,-0.0010486851040265419,1.811965811965812,0.0002385198382691833,0.00021460909164354962
0.02171382070937702,0.053267538917903014,0.015710291675990893,0.0250932829247911,0.011634424734023943,-0.014690842907020865,-0.009042001754804409,0.004342153852555897,-0.0044958454474846345,-0.006124127147439955,0.9976851851851852,0.0002684070139718721,4.850563428640781e-05
0.022567088709058946,0.033018962053190375,0.027774625624008783,0.045046447108887444,0.010930845515390765,-0.0021213859356650684,-0.003920357845045469,0.016269860172551564,-0.005517776086154183,-0.00746656506036209,2.174757281553398,0.00015915175891132593,9.231348142838118e-05
0.028681801061520316,0.03676866545856241,0.024019889893448873,0.05013732226103037,0.007560742493070286,-0.01933282230641594,-0.011712495383307594,0.00399117544439016,-0.006606280773997874,-0.004350890830358117,2.5454545454545454,0.000247685663746982,7.511781210750736e-05
0.03390239075323127,0.06406827250953345,0.017167632064729065,0.028512426799442964,0.005346769268350187,-0.03848939150333396,-0.0183047555683084,0.0018083616107502322,0.0038749062691753196,-0.0013127058171764892,2.7394957983193278,0.0004875847917588453,0.00032171478713701997
0.06121753718499464,0.023135241034726518,0.022310288469225,0.03731573338614447,0.014675694307873353,-0.08967283308367816,-0.01642222943654135,-0.0005563597483567853,-0.027600759027402163,-0.00520019219029746,1.463768115942029,0.00033854136307307566,0.0013026667881506989
0.04773925979530832,0.03214093741712709,0.0333631988622451,0.047124166682677965,0.007877654308976674,-0.031701120725117646,-0.006779051004907672,0.014622693309634519,-0.005984081808057486,-0.002862709110655809,2.4854368932038833,0.0002616584329965606,0.0002737075598300192
0.03027401630080232,0.02070482950521962,0.03041519849654936,0.039865377728915734,0.00752811449568567,-0.023293644737606083,-0.01312965015039734,-0.0025056911959130735,-0.010765088094425081,-0.005560500098210016,1.5384615384615385,0.00014974131594691764,6.43631934823109e-05
