care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.01350200790145929,0.011526956627552017,0.006706412920944547,0.007949500366051411,0.0037304359083037792,0.04154859412637799,0.014508011592316771,0.009435939402815388,0.03278467345182726,0.004045208736846045,1.9252873563218391,0.00015892402960059092
0.008077968501104413,0.010940521578885884,0.012080705911890538,0.016225826785453795,0.004379458924913471,0.04573411238897416,0.016194525244473873,0.007096839847348879,0.03410277577790587,0.00434024588669438,1.8615384615384616,0.00018509102720464332
0.019388780852904217,0.009379921849844744,0.012313288875301729,0.027410443943901238,0.0019759213307600407,0.01960907757828119,0.016057443015538405,0.009436769680535305,0.021340433559303415,0.004003586984449117,1.5319148936170213,6.532131527849664e-05
0.007486848682373044,0.008794316795456133,0.008749177421338128,0.017766624322225776,0.004089189761202933,0.03338517999700027,0.032105716624242706,0.006168644362906811,0.02044671481114786,0.011193073209153592,1.4678899082568808,0.00011261110003705652
0.009681273935871657,0.014072269207269741,0.013141337973090028,0.012127689771363801,0.004915276131643845,0.029891234329718838,0.020363555032100557,0.01575612484432142,0.011272112275455853,0.006977145921770738,2.144230769230769,5.088654939638147e-05
0.009971855632285646,0.005819649152775999,0.012976172011916512,0.005773357251123409,0.002169974115616911,0.031264939885609244,0.009764517977238594,0.02216493621792384,0.04036624171629452,0.004235267656320288,1.2418300653594772,0.00016255562105975144
0.012157539533640195,0.009925593952215015,0.014291092896512928,0.008112093241295996,0.003647949077326161,0.04048208190210554,0.01503450286854556,0.009002497875294441,0.03637593690071811,0.004051039532549363,1.312849162011173,0.00016353481546854445
0.022106547337008366,0.013771718171324743,0.011289598715950264,0.0062007886017817725,0.006260048945851894,0.025869942204561704,0.0194276105825681,0.006847972577287922,0.014855363068286031,0.01187555244937733,1.4521072796934866,4.67084980613395e-05
0.006248901585198072,0.023865282143450024,0.01662769683238946,0.011833235941226558,0.0,0.022189797151719114,0.015447878800386623,0.007010470831149858,0.015663827514367526,0.004104757896803456,1.690721649484536,6.164244901634412e-05
0.025559172904679777,0.00714501059779068,0.008989176809558038,0.005921991794878899,0.0017290126248351236,0.03223870417847209,0.01876060583374777,0.017655766207108493,0.013840205831820674,0.008192846264477732,2.1739130434782608,9.155242693261583e-05
0.006935826045980668,0.014955838481290736,0.007292655852846464,0.028374440954923703,0.007103082328564324,0.018671112148092528,0.025288532154916166,0.010086275967319723,0.025540232068454616,0.010642049379935748,2.208588957055215,7.076062206943201e-05
0.007536407627976537,0.019303542563107363,0.01243072523076604,0.01822507664156409,0.001367420175371322,0.020512701255752584,0.019699213397492126,0.014612575098129202,0.015926940525604644,0.007408647573938779,1.5225806451612902,4.12606712070033e-05
0.004757814279277506,0.009210699916153019,0.022735309347067148,0.004326268635496868,0.008388010115219138,0.04744237777344673,0.010704272083569085,0.01745497587918069,0.006971982212500909,0.008762773309165061,0.7344632768361582,0.00016974361060159736
0.006959039220592386,0.010739922809666881,0.016295215058760016,0.023456495662672522,0.011222348064692035,0.022720182116143038,0.009873077965767337,0.028981385313232945,0.011327260074922886,0.0003055534336567107,1.5534591194968554,7.493940635872852e-05
0.004787016746541409,0.01040164030855532,0.0050924510438519425,0.015576123069296208,0.0010847034102848057,0.05405820365897999,0.0061520497482372314,0.01582117571070614,0.04251669905544605,0.003096321593032207,1.5810810810810811,0.0003237304861401114
0.01076511438117743,0.017112360604885715,0.003743930664825669,0.010607171886840693,0.002863071528648871,0.046662449253476464,0.015381364140757647,0.011657089141621562,0.02026267604977169,0.005987556873471592,1.4210526315789473,0.00015955456312109436
0.008602223835644908,0.009437922973776124,0.0058729703162623695,0.010754121280070137,0.0015689551087887295,0.03238477678654297,0.032613233163193193,0.01610951686629597,0.01960206846955287,0.012448468664767648,2.151685393258427,0.00011054794361372441
0.023446909004430475,0.009002448044988922,0.015505538976124928,0.007348286155199712,0.0011286939243452029,0.03246978750158423,0.015844087474793215,0.018226055181242398,0.012336034945279498,0.0070350930202206395,1.8115942028985508,8.216945625330698e-05
0.022853928211845165,0.011458265799262674,0.012611635052686022,0.014742922698914876,0.002751937553381556,0.014781649770000072,0.02691384981992516,0.013069704894237718,0.019509678309262597,0.003203307678703891,1.7707006369426752,5.874001167463909e-05
